,syllabic,stress,long,consonantal,sonorant,continuant,delayed release,approximant,tap,trill,nasal,voice,spread gl,constr gl,LABIAL,round,labiodental,CORONAL,anterior,distributed,strident,lateral,DORSAL,high,low,front,back,tense
Й’,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,-,+,-,+,0
Й‘,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,+,-,+,0
Й¶,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,-,+,+,-,0
a,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,+,-,-,0
ГҰ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,+,+,-,0
КҢ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,-
Й”,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,-,-,-,+,-
o,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,-,-,-,+,+
ЙӨ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,+
Йҳ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,-,+
Е“,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,-,-,+,-,-
Йҷ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,-,-
e,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,+,-,+
Йһ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,-,-,-,-,-
Гё,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,-,-,+,-,+
Йӣ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,+,-,-
Йө,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,-,-,-,-,+
ЙҜ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,+
u,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,+,-,-,+,+
КҠ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,+,-,-,+,-
ЙЁ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,-,-,+
Кү,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,+,-,-,-,+
y,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,+,-,+,-,+
i,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,+
КҸ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,+,-,+,-,-
ЙӘ,+,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,-
ЕӢМҹ,-,-,-,+,+,-,0,-,-,-,+,+,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,0
КҹМҹ,-,-,-,+,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,+,+,+,-,+,-,0
Й«,-,-,-,+,+,+,0,+,-,-,-,+,-,-,-,-,-,+,+,-,-,+,+,-,-,-,+,0
Йҙ,-,-,-,+,+,-,0,-,-,-,+,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,0
КҖ,-,-,-,+,+,+,0,+,-,+,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,0
ЙІ,-,-,-,+,+,-,0,-,-,-,+,+,-,-,-,-,-,+,-,+,-,-,+,+,-,+,-,0
КҺ,-,-,-,+,+,+,0,+,-,-,-,+,-,-,-,-,-,+,-,+,-,+,+,+,-,+,-,0
ЕӢ,-,-,-,+,+,-,0,-,-,-,+,+,-,-,-,-,-,-,0,0,0,-,+,+,-,0,0,0
ЕӢМ ,-,-,-,+,+,-,0,-,-,-,+,+,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,0
Кҹ,-,-,-,+,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,+,+,+,-,0,0,0
КҹМ ,-,-,-,+,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,+,+,+,-,-,+,0
Йі,-,-,-,+,+,-,0,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,-,0,0,0,0,0
Кҷ,-,-,-,+,+,+,0,+,-,+,-,+,-,-,+,-,-,-,0,0,0,-,-,0,0,0,0,0
Йӯ,-,-,-,+,+,+,0,+,-,-,-,+,-,-,-,-,-,+,-,-,-,+,-,0,0,0,0,0
Йә,-,-,-,+,+,+,0,+,+,-,-,+,-,-,-,-,-,+,+,-,-,+,-,0,0,0,0,0
Й»,-,-,-,+,+,+,0,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,0,0,0,0,0
ЙҪ,-,-,-,+,+,+,0,+,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,0,0,0,0,0
r,-,-,-,+,+,+,0,+,-,+,-,+,-,-,-,-,-,+,+,-,-,-,-,0,0,0,0,0
n,-,-,-,+,+,-,0,-,-,-,+,+,-,-,-,-,-,+,+,-,-,-,-,0,0,0,0,0
m,-,-,-,+,+,-,0,-,-,-,+,+,-,-,+,-,-,-,0,0,0,-,-,0,0,0,0,0
l,-,-,-,+,+,+,0,+,-,-,-,+,-,-,-,-,-,+,+,-,-,+,-,0,0,0,0,0
Йҫ,-,-,-,+,+,+,0,+,+,-,-,+,-,-,-,-,-,+,+,-,-,-,-,0,0,0,0,0
Йұ,-,-,-,+,+,-,0,-,-,-,+,+,-,-,+,-,+,-,0,0,0,-,-,0,0,0,0,0
К” ,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,0,0,0,-,-,0,0,0,0,0
ЙЈМҹ,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,0
xМҹ,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,0
kМҹ,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,0
ЙЎМҹ,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,0
kМҹНЎxМҹ,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,0
ЙЎМҹНЎЙЈМҹ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,0
Д§,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,-,+,-,+,0
К•,-,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,+,-,+,0
КҒ,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,0
q,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,0
ПҮ,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,0
Йў,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,0
Й• ,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,+,+,-,+,-,0
Йҹ,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,+,+,-,+,-,0
Кқ,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,+,+,-,+,-,0
c,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,+,+,-,+,-,0
cМ§,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,+,+,-,+,-,0
dНЎК‘ ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,+,+,-,+,+,-,+,-,0
tНЎЙ•,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,+,+,-,+,-,0
ЙЈ,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,0,0,0
ЙЈМ ,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,0
x,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,0,0,0
xМ ,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,0
k,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,0,0,0
kМ ,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,0
ЙЎ,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,0,0,0
ЙЎМ ,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,0
К‘,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,+,+,+,-,+,+,-,+,-,0
КҲ,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,0,0,0,0,0
Й–,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,0,0,0,0,0
Й¬,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,0,0,0,0,0
Кҗ,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,-,-,0,0,0,0,0
Йё,-,-,-,+,-,+,+,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,-,0,0,0,0,0
КӮ,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,0,0,0,0,0
К’,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,+,+,-,-,0,0,0,0,0
z,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,0,0,0,0,0
v,-,-,-,+,-,+,+,-,-,-,-,+,-,-,+,-,+,-,0,0,0,-,-,0,0,0,0,0
t,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,0,0,0,0,0
Кғ,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,-,0,0,0,0,0
s,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,0,0,0,0,0
p,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,-,0,0,0,0,0
f,-,-,-,+,-,+,+,-,-,-,-,-,-,-,+,-,+,-,0,0,0,-,-,0,0,0,0,0
d,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,0,0,0,0,0
b,-,-,-,+,-,-,-,-,-,-,-,+,-,-,+,-,-,-,0,0,0,-,-,0,0,0,0,0
Оё,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,0,0,0,0,0
Й®,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,+,-,-,+,-,0,0,0,0,0
Г°,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,+,+,-,-,-,0,0,0,0,0
ОІ,-,-,-,+,-,+,+,-,-,-,-,+,-,-,+,-,-,-,0,0,0,-,-,0,0,0,0,0
dНЎК’,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,-,+,+,-,-,0,0,0,0,0
dНЎz,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,0,0,0,0,0
dНЎЙ®,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,-,-,+,-,0,0,0,0,0
dМ НЎЙ®М ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,-,+,-,+,-,0,0,0,0,0
tНЎКғ,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,-,0,0,0,0,0
tМ НЎЙ¬М ,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-,0,0,0,0,0
tНЎs,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,0,0,0,0,0
tНЎЙ¬,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,0,0,0,0,0
tМӘНЎsМӘ,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,0,0,0,0,0
tМӘНЎЙ¬МӘ,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,+,-,+,-,0,0,0,0,0
dМӘНЎzМӘ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,+,+,-,-,0,0,0,0,0
dМӘНЎЙ®МӘ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,+,-,+,-,0,0,0,0,0
КҲНЎКӮ,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,0,0,0,0,0
Й–НЎКҗ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,-,-,0,0,0,0,0
pНЎf,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,0,0,0,-,-,0,0,0,0,0
bНЎv,-,-,-,+,-,-,+,-,-,-,-,+,-,-,+,-,+,-,0,0,0,-,-,0,0,0,0,0
pНЎЙё,-,-,-,+,-,-,+,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,-,0,0,0,0,0
bНЎОІ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,+,-,-,-,0,0,0,-,-,0,0,0,0,0
tМӘНЎОё,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-,0,0,0,0,0
dМӘНЎГ°,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,+,-,-,-,0,0,0,0,0
cНЎcМ§,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,+,+,-,+,-,0
ЙҹНЎКқ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,+,+,-,+,-,0
kНЎx,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,0,0,0
kМ НЎxМ ,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,0
ЙЎНЎЙЈ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,0,0,0
ЙЎМ НЎЙЈМ ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,0
qНЎПҮ,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,0
ЙўНЎКҒ,-,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,-,-,-,+,0
Й§,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,+,+,-,0,0,0
kНЎp,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,+,+,-,0,0,0
ЙЎНЎb,-,-,-,+,-,-,-,-,-,-,-,+,-,-,+,-,-,-,0,0,0,-,+,+,-,0,0,0
pНЎt,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,0,0,0,0,0
bНЎd,-,-,-,+,-,-,-,-,-,-,-,+,-,-,+,-,-,+,+,-,+,-,-,0,0,0,0,0
Й°,-,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,0,0,+
Й°М ,-,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,-,+,+
w,-,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,+,-,-,+,+
ЙҘ,-,-,-,-,+,+,0,+,-,-,-,+,-,-,+,+,-,-,0,0,0,-,+,+,-,+,-,+
j,-,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,-,0,0,0,-,+,+,-,+,-,+
Й№,-,-,-,-,+,+,0,+,-,-,-,+,-,-,-,-,-,+,-,+,-,-,-,0,0,0,0,0
КӢ,-,-,-,-,+,+,0,+,-,-,-,+,-,-,+,-,+,-,0,0,0,-,-,0,0,0,0,0
КҚ,-,-,-,-,-,+,+,-,-,-,-,-,+,-,+,+,-,-,0,0,0,-,+,+,-,-,+,+
ЙҰ,-,-,-,-,-,+,+,-,-,-,-,+,+,-,-,-,-,-,0,0,0,-,-,0,0,0,0,0
h,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,-,0,0,0,-,-,0,0,0,0,0